reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
c25c5fe2-64d7-4753-a021-946904b4d292,Nadya Simanjorang,https://play-lh.googleusercontent.com/a-/AD5-WCn7VD0jIPml1QALCK4gB96fJTEt-qm9vWKsXmc-KQ,Aplikasi ini sangat mendukung dalam belajar dan mudah dimengerti,5,0,4.0.9,2021-09-08 14:36:46,"Hai Kak Nadya Simanjorang , terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Nadya Simanjorang bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:13:50
f1a2593f-b8dc-498b-8ee8-e73307d31014,Lisa Waney,https://play-lh.googleusercontent.com/a-/AD5-WClTpN0rK_gWIl47g-78aaqD9fG35D4yHr9os2onQw,"nice apps!! UI/UX dari apps ini juga bagus dan sangat user friendly. Selama ini saya baru tahu kalau ada aplikasi seperti ini, saya sangat tertarik untuk mempelajari lebih dalam tentang ui/ux, tapi awalnya tidak tahu dimana tempat yang tepat bagi saya untuk mengembangkan skill saya.. dan setelah download aplikasi binar ini akhirnya saya bisa menemukan tempat yang tepat untuk belajar.. semoga untuk kedepannya aplikasi ini dapat membantu saya mengembangkan potensi saya",5,0,4.0.9,2021-09-08 10:46:49,"Hai Kak Lisa Waney, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Lisa Waney bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:15:28
55cb6eca-cd62-4a43-8c2a-e1af3b913a0f,Girhan Nuriski,https://play-lh.googleusercontent.com/a/AEdFTp57ZkNmdOIlFj3osndVd08bb2boROX_qFHMDBJ6=mo,ux design keren dan materi sangat membantu!,5,0,4.0.9,2021-09-08 10:41:18,"Hai Kak Girhan Nuriski, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Girhan Nuriski bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:15:43
5ff45304-1780-412b-86b5-7288f553f39a,Farrel Aditya,https://play-lh.googleusercontent.com/a-/AD5-WCmjvK0cJhTcfgziL6Ruu-B0MnbHs8JJUe-YO1cjKQ,recommended bangat buat kalian yang mau ngembangin skill IT!,5,0,4.0.9,2021-09-08 10:33:42,"Hai Kak Farrel Aditya , terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Farrel Aditya bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:16:16
1e3cda23-6d57-405c-96bb-7f2eba650628,Mirza Aditya,https://play-lh.googleusercontent.com/a/AEdFTp7Ec38Thm26hgPq8pkNv6UC9BeWdl2M5vw2lBq8=mo,gampang banget buat pake appnya trs coursenya juga ga ngebosenin,5,0,4.0.9,2021-09-08 09:11:24,"Hai Kak Mirza Aditya , terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Mirza Aditya bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:16:28
05f439d0-082a-4c14-a42d-bb0f33ab2607,Fakhrurrozi Asy-syafiq,https://play-lh.googleusercontent.com/a-/AD5-WCmzg10l-0v0b-uhIQweRp8oRCnPgfcwGeB2MV_BAw,"Keren banget buat nambah wawasan, gampang cara aksesnya!",5,0,4.0.9,2021-09-08 04:44:56,"Hai Kak Fakhrurrozi Asy-syafiq, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Fakhrurrozi Asy-syafiq bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:17:10
aac3f20a-3235-470e-869b-c6fcbb0182b8,Aina Divany,https://play-lh.googleusercontent.com/a-/AD5-WCmzd62Tn29Au_HmPRU2XJU0trjhaUlXAsF-unJmpg,"Belajar hal baruu jadi berasa mudah dan seruu!! adaa event2 juga yg bisa diikutin, kerenn bgt Binar✨",5,0,4.0.9,2021-09-08 04:35:58,"Hai Kak Aina Divany , terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Aina Divany bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:17:25
39403e97-78f1-432a-b203-67f5db2ba31e,Evan Raditya,https://play-lh.googleusercontent.com/a-/AD5-WCnhj7NoQE2XfY105sdHhN5GzUJnUNcQZZMsmkX7WA,"mantep banget course yg ada di sini, sangat membantu",5,0,4.0.9,2021-09-08 04:02:16,"Hai Kak Evan Raditya, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Evan Raditya bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:17:34
987c59f2-6d31-45d2-89f3-6aefa2a1fea3,Tristann Rachmadi,https://play-lh.googleusercontent.com/a-/AD5-WCngI9anAtyIlsUcuMvHe5KU1wfesCgHBva-Xoz9Eyg,Aplikasinya sangat membantu buat belajar. Ui/uxnya juga oke,5,0,4.0.9,2021-09-08 03:38:46,"Hai Kak Tristann Rachmadi, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Tristann Rachmadi bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:17:59
f8f4d21f-25db-41f6-a474-eaed73da1ad1,Muh Hilmi Saputra,https://play-lh.googleusercontent.com/a-/AD5-WClgIx_m-FqrsNKssBcCA0I4honUwbQXugCRKZbYmA,"aplikasi sangat bermanfaat , ui juga sangat bagus, keren lah pokoknya",5,0,4.0.9,2021-09-08 03:14:33,"Hai Kak Muh Hilmi Saputra , terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Muh Hilmi Saputra bersama Binar Academy selalu menyenangkan!
",2022-06-17 11:18:18
6dcf7f78-f44f-4820-8402-51ee1fa1d8a5,Farrel Arrizal,https://play-lh.googleusercontent.com/a-/AD5-WCljPN5N3SGyX0M7LTXWmShLR63FMW0DbBxuYCynKQ,"Asli kenapa baru tau ada app kaya begini baru sekarang, berguna banget buat nunjang karir lengkap banget modul sama tawaran bootcamp nya!!",5,0,4.0.9,2021-09-08 03:09:18,"Hai Kak Farrel, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😁",2022-06-17 12:32:57
d92e1a08-8a22-4a69-9d49-f59cd6f87e06,Jessica Halim,https://play-lh.googleusercontent.com/a-/AD5-WClGUrA46MWdLD2UJiTmkdJizyR_Yoa2lIqkvAZuHw,Aplikasi yang sangat membantu!,5,0,4.0.9,2021-09-08 03:05:43,"Hai Kak Jessica, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😁",2022-06-17 12:33:13
b4529f11-5f5f-48c5-b799-d3a31d674bac,Farah Helga,https://play-lh.googleusercontent.com/a-/AD5-WCkywEPE4Lu89FiKop1U2np7nA-1LrsHrVC28qyctA,Bagus banget! Bener2 menambah ilmu dan skill yang lagi dibutuhkan,5,0,4.0.9,2021-09-08 03:00:21,"Hai Kak Farah, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😁",2022-06-17 12:33:40
6d728161-8cc0-420b-9d87-930966f619b8,Shafwan Agung,https://play-lh.googleusercontent.com/a-/AD5-WCm6knXI9aGIKoaqNY40-7rJgpqwZfCse8TjWOyMP1s,Great app! I can learn many things here.,5,0,4.0.9,2021-09-08 02:59:30,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at 0811-993-002 if you have any questions. 😁",2022-06-17 12:35:33
9adb958f-d9f2-4f4a-8d4f-21ad0759234f,Aulia Fahmi Wicaksana,https://play-lh.googleusercontent.com/a/AEdFTp5CfZVF2fAwRl2V8-KKa3_IQ--3Niii0NlkPnmfwg=mo,Banyak course yang menarik buat belajar hal baru dan UI friendly banget!,5,0,4.0.9,2021-09-08 02:59:30,"Hai Kak Aulia, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😁",2022-06-17 12:36:02
455d70ac-9c03-421a-9c44-b16adb725778,Qolbi Salima Alami,https://play-lh.googleusercontent.com/a-/AD5-WCnQXlBOiQ1I-YaJDzTwVCUvZh-_DMARgVRYXZ-uQQ,Thank you so much for making this great app to support education. It really helps me a lot,5,0,4.0.9,2021-09-08 02:58:09,"Dear User, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at 0811-993-002. We would love to hear from you! 😁",2022-06-17 12:36:50
598a6853-b14c-4bbe-926f-2debcc401a40,Ibadurrahman Ziaulhaq,https://play-lh.googleusercontent.com/a/AEdFTp5JmvrLUqss36GJoqpzmw-ChEp3HF234rL07Cv2=mo,"Aplikasi yang keren, cocok buat mahasiswa yang pengen nambah wawasan!",5,0,4.0.9,2021-09-08 02:58:05,"Hai Kak Ibadurrahman, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😁",2022-06-17 12:37:14
13a0e2e7-2644-46bd-8f04-83d47192f363,Febina Anjelita,https://play-lh.googleusercontent.com/a/AEdFTp4QibHycnWm-Mg31wuCic-mL9MLU-NS2oE7T7UX=mo,Aplikasi pembelajaran yang sangat bermanfaat dan keren banget❤. Harus banget sii nyobain buat yang ingin belajar di bidang IT😊,5,0,4.0.9,2021-09-08 02:52:26,"Hai Kak Febina Anjelita, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Febina Anjelita bersama Binar Academy selalu menyenangkan!
",2022-06-17 12:39:38
9cb0db3f-ee66-4338-8857-eb14d654ad66,Dara Nasywa,https://play-lh.googleusercontent.com/a-/AD5-WCk5kMgD2__Y5gqY1wjWLVrT8J0AN6R6nC7o0BRTVA,"great app!! cocok sih buat yang tertarik belajar programming hingga UI/UX, materinya oke, tampilannya juga menarik 👌🏻 Good luck Binar!!!",5,0,4.0.9,2021-09-08 02:38:23,"Hai Kak Dara Nasywa, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Dara Nasywa bersama Binar Academy selalu menyenangkan!
",2022-06-17 12:40:03
03795d78-ff64-4878-be54-03d9654e8baf,Mas Hanan,https://play-lh.googleusercontent.com/a/AEdFTp7efI6T23Gbb-Zuqpq2q-Cn_vh7FjZ9P6aL1j90=mo,"Secara tampilan sangat bagus, untuk materi pembelajaran dan cara mengajar juga mudah dipahami. Untuk harga juga relatif terjangkau.",5,0,4.0.9,2021-09-08 02:37:16,"Hai Kak Hanan, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-17 12:40:22
1f5e796b-55f6-4a49-a17c-362643e29d76,Bayu,https://play-lh.googleusercontent.com/a-/AD5-WCkLypDAaJl1wttxMiZ23oEu0-rv2P4l11mUAgvEmg,terbaik!! ada materi yang bisa diakses secara gratis dan dari situ kita udah bisa ngeliat kualitas dan value dari materi-materinya. App nya yang simple dan robust juga pas banget buat akomodasi pembelajaran kita👍,5,0,4.0.9,2021-09-08 02:30:53,"Hai Kak Bayu , terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Bayu bersama Binar Academy selalu menyenangkan!
",2022-06-17 12:41:12
9037b701-5b29-489a-b3c4-72d412091651,EvanKalif,https://play-lh.googleusercontent.com/a-/AD5-WCmzgcbR3bB4a3mN5NeZltdU7P7AE68FtcUrGDJtUg,Aplikasi nya sangat bagus dan menarik sekali untuk penggunanya,5,0,4.0.9,2021-09-08 02:29:25,"Hai Kak EvanKalif, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak EvanKalif bersama Binar Academy selalu menyenangkan!
",2022-06-17 12:41:22
df75ac9a-477c-44ce-9acf-4ddb4f5f650a,Rih Prajna N,https://play-lh.googleusercontent.com/a-/AD5-WCnCoJu98X9q0IWfUMI8b7_Tbe7bvAFNx9MY0xw-Xw,User friendly banget buat aku yang pertama baru kali akses binar academy! Coursenya gampang diikuti dan ga ngebosenin! 5 stars buat binar ⭐,5,0,4.0.9,2021-09-08 02:27:58,"Hai Kak Rih Prajna N, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Rih Prajna N bersama Binar Academy selalu menyenangkan!
",2022-06-17 12:41:31
be0cb549-a8d7-4e1b-843b-a85c6247defc,Mateo Raka,https://play-lh.googleusercontent.com/a-/AD5-WCliCFQKYtB85mcbq34bJG2HxQBn6W38--hI23X0D1E,"Keren banget aplikasinya, cocok lah buat belajar",5,0,4.0.9,2021-09-08 02:27:22,"Hai Kak Mateo, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-17 12:42:10
c2d1bf50-376a-4cd0-a1d4-b4dbc38861a4,Syifa Alina Amri,https://play-lh.googleusercontent.com/a-/AD5-WCkDdBTn04bFUG7JwuWKjzZrl7JXos5-VjaKYzLWPw,App begini berguna bgt sih buat anak2 yang kuliah di bidang2 IT kayak aku 🤩🤩. Menyembuhkan insekyur sama matkul2 teknikal shaaayy,5,0,4.0.9,2021-09-08 02:25:06,"Hai Kak Syifa, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-17 12:42:18
8b689f56-e0c1-40b1-aca2-3ce36965fd87,Nabila Aprilia,https://play-lh.googleusercontent.com/a-/AD5-WCkIZQ30mV7DXPl3pqWR5l8NPEgOJfSbDLnxHEGUsQ,"Akhirnyaaaa nemu aplikasi belajar yang sesuai banget sama gaya belajarku! Isi videonya padet dan gak bertele-tele cocok buat aku yang ngantukan, topiknya beragam cocok banget buat aku yang latar belakangnya IT, tapi buat yang latar belakangnya non-IT gaperlu khawatir juga sih soalnya coursenya buanyak! Seru juta belajarnya bisa kayak main game hoho kayak selesaiin level dan rintangan, keren banget pokoknya, UInya juga enak diliat, meskipun ada minor-minor yang bisa diimprove. Goodjob Binar!!",5,0,4.0.9,2021-09-08 02:16:53,"Hai Kak Nabila Aprilia, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Nabila Aprilia bersama Binar Academy selalu menyenangkan!
",2022-06-17 12:45:08
635f850f-d507-4cc4-ab5d-7002a9175e39,Rekyan Bayu,https://play-lh.googleusercontent.com/a-/AD5-WCnUujOeg8oC-K3cjAnp0ESqJ9a0eA5cyRhlkH2Q1g,Terbaik✨,5,0,4.0.9,2021-09-08 02:16:27,"Dear User, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at +62 811-993-002. We would love to hear from you!",2022-06-17 12:45:24
d8655a0a-84e1-4ac8-aa1f-c76b5d6bb291,Muhammad Ghiffari,https://play-lh.googleusercontent.com/a-/AD5-WCn0Emum_BF8wBqftNHohLimdwDqic6U4ShLPUTdQg,"aplikasinya simple banget, cocok banget buat yang mau upgrade skill.",5,0,4.0.9,2021-09-08 02:14:38,"Hai Kak Ghiffari, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-17 12:44:55
c4c3095b-56d6-451f-a8b6-12c1f07b1fc4,Fauzi Anwar,https://play-lh.googleusercontent.com/a/AEdFTp6vqZnNStPduyC4zWPGOwmJlgbXWRRtmI7z7s8=mo,"Course nya menarik , tampilan aplikasinya juga bagus dan user friendly.",5,0,4.0.9,2021-09-08 02:09:43,"Hai Kak Fauzi, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-06-18 08:40:55
6312f178-2bcf-4829-a719-41ff1b281160,Aisyah Rahmawati,https://play-lh.googleusercontent.com/a-/AD5-WCkeXka4eWuaK0dgSySxa6UBaPUv9sAqMBf6McTYmA,"wow wow keren banget aplikasinya, bisa ikut live events bermacam topik lhooo!!",5,0,4.0.9,2021-09-08 02:07:41,"Hai Kak Aisyah, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-06-18 08:42:48
23aec3f6-9ee3-4471-9aa0-b985112b6b85,Aqsha Haqqi,https://play-lh.googleusercontent.com/a-/AD5-WCmq22xTYx-MwHg70gFMqDN7ONI39cFViaa3M2H_VQ,The most recommended app walau tidak memiliki background IT sekalipun. Binar Academy memberikan wadah ya bisa membuat diri kita berkembang lebih baik.,5,0,4.0.9,2021-09-08 02:05:10,"Hai Kak Aqsha, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-06-18 08:43:04
62ae0c77-abe8-4b63-8f12-caddad602088,Aqmarina Nindya,https://play-lh.googleusercontent.com/a-/AD5-WCnsYYJN9zK9wBJpjnmQGjdBUV7BjOFQjGCozvGNYg,Very good and useful app! Kontennya bermanfaat dan mudah untuk dipelajari,5,0,4.0.9,2021-09-08 02:04:37,"Hai Kak Aqmarina, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-06-18 09:02:12
71249a91-90ff-4a4b-842b-32bfdebb0201,Mery Yulinda Rahmi,https://play-lh.googleusercontent.com/a/AEdFTp4KhG_Ow8zo3J469F1MUm5d57KpinGtcavS7X4y=mo,"Great app! There are a lot of learning path options, also the preview of each topics does give me insights to depict what I will learn later in the bootcamp",5,6,4.0.9,2021-09-08 02:00:18,"Dear Mery, thank you very much for sharing your valuable & useful feedback. If you have other feedback or suggestions, please write to us at 0811-993-002. We would love to hear from you! 😊",2022-06-18 09:03:08
5a8f7210-6aed-4d32-b6c4-0bc04f2c3832,Naufal Budi,https://play-lh.googleusercontent.com/a/AEdFTp4ZHYvIfGLk_jyAjIqU-3EPgH7TazWS39J_0BMS=mo,"good app, easy to use, very inspirational",5,0,4.0.9,2021-09-08 01:53:14,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at 0811-993-002!
Have a wonderful day! 😊",2022-06-18 09:04:29
6b7913a6-dba5-4314-bc29-9a21716af1be,Viko Pradana,https://play-lh.googleusercontent.com/a-/AD5-WCkw_3PssSqztOhmWRSWdv5ksf6qwbyo4n4LTCeyHI8,"UI enak dilihat, course banyak dan mudah dipahami, saya tentu merekomendasikan aplikasi ini untuk digunakan sebagai media belajar",5,0,4.0.9,2021-09-08 01:45:23,"Hai Kak Viko, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-06-18 09:04:48
46eac4b3-d6f6-4649-9c94-42ea6a15484b,Vania Rahma Dianutami,https://play-lh.googleusercontent.com/a/AEdFTp6b-uT5fncGNdiLTjE2GoO_bvwvnWh1vATb6lnN=mo,"Very useful app, ui nya juga mantep!! Keren pokoknya",5,0,4.0.9,2021-09-08 01:43:23,"Hai Kak Vania, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-18 09:06:51
4d631d9a-35af-42ae-99ea-c2f4be0d459b,Alfito Khansa Nugraha,https://play-lh.googleusercontent.com/a/AEdFTp6O64FSw9qm9HMLyf3GbNQBdbLR4OkDU_bHkqrm=mo,Mantab,5,0,4.0.9,2021-09-08 01:18:23,"Hai Kak Alfito, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-18 09:07:14
c5485b4d-baee-4435-9761-009c35c69f99,Fitrio Dermawan,https://play-lh.googleusercontent.com/a-/AD5-WCnSGqSQ5KrtO9mqpKw7837pZ_OPQiQA3Ef6hoJC,Design UI/UX nya friendly!,5,0,4.0.9,2021-09-08 01:17:15,"Dear Fitrio, thank you for downloading our app! We will keep working on it! 😊",2022-06-18 09:08:10
d5982e80-ab77-4e02-918e-81efde93130e,josha adrista,https://play-lh.googleusercontent.com/a-/AD5-WCls5mRzWubgjOMZMv0ZJ7WuOESgHwSbFcM21mhrtoc,"Keren banget aplikasinya, tampilan keren, isinya juga mantap. Belajar bisa dimanapun dan kapanpun.",5,0,4.0.9,2021-09-08 01:08:16,"Hai Kak Josha, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-18 09:08:24
33ac3c8f-1a89-4c28-b09d-9f3fb874b81a,Raffly Andico,https://play-lh.googleusercontent.com/a/AEdFTp50mv3W6pRldaJL67D9MpFSLjtaFzHNyqgZOlyc=mo,Aplikasi nya keren karna bisa belajar dengan mudah dimanapun dan kapan pun. Highly recommended !!!,5,0,4.0.9,2021-09-08 00:49:09,"Hai Kak Raffly, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan! 😊",2022-06-18 09:08:44
0c4da342-0011-41b8-8475-41f73bbb5534,ramzy arkansa,https://play-lh.googleusercontent.com/a/AEdFTp7aIu6OYLx2H1bQAwCgrUTOXUUiDRg22X_fMM-c=mo,what a good application!! keep the good work,5,0,4.0.9,2021-09-08 00:33:36,"Dear Ramzy, thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at 0811-993-002 if you have any questions. 😊",2022-06-18 09:09:21
9d746c35-edb1-46c5-8388-3839dd474cdf,Kamilatu Q. Hanifah,https://play-lh.googleusercontent.com/a-/AD5-WClEpiDSnNOtF3u99lxwmIz-Y4mRzp4cEw0MIapq2Q,"insightful, useful, and user friendly",5,0,4.0.9,2021-09-07 18:21:46,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at 0811-993-002.
Have a wonderful day! 😊",2022-06-20 05:51:53
67729d0b-7659-4bcd-ada5-85837fc1c207,Fikri Ananda,https://play-lh.googleusercontent.com/a/AEdFTp5E39li_RURb2CMBibgosSbV4UedvZu_eDDip0=mo,"Paten kali aplikasi ini, bisa belajar banyak hal terutama Startup Academy",5,0,4.0.9,2021-09-07 17:40:39,"Hai Kak Fikri, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Fikri bersama Binar Academy selalu menyenangkan ya! 😁",2022-06-08 13:01:49
073d9e0c-4802-42e0-a95b-d5ee64e6e819,Tarisa Aliyah,https://play-lh.googleusercontent.com/a/AEdFTp7CglRQsuh6shOqZTKvUB9PY0ptohGrU6jj9Qj4=mo,Learning platform yg kerenn bgt. it's easy to understand for a beginner like me. Nyesel bgt baru tau sekarang 😌😌,5,0,4.0.9,2021-09-07 16:57:03,"Hai Kak Tarisa, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-06-20 05:52:28
6cae5358-1ffd-4c90-8053-508b2f110574,salsa putri,https://play-lh.googleusercontent.com/a-/AD5-WCkgKDyi4OjsJ3gMozaxU8ATM1YVgSLLptgMPYWO,aplikasinya memberi banyak wawasan & tampilannya simple,5,0,,2021-09-07 16:14:50,"Hai Kak Salsa, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-06-20 05:52:36
